"Tabela 1.3.28.1 - Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por classes de rendimento mensal, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,"Tabela 1.3.28.2 - Distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal, por classes de rendimento mensal, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,"Tabela 1.3.28.3 - Percentual de pessoas que tinham telefone móvel celular para uso pessoal, na população de pessoas de 10 anos ou mais de idade, por classes de rendimento mensal, segundo as Grandes Regiões, as Unidades da Federação e as Regiões Metropolitanas - 2015",Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas",Pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal (1000 pessoas),,,,,,,,,"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas",Distribuição das pessoas de 10 anos ou mais de idade que tinham telefone móvel celular para uso pessoal (%),,,,,,,,,"Grandes Regiões, Unidades da Federação e Regiões Metropolitanas","Percentual de pessoas que tinham telefone móvel celular para uso pessoal, na população de pessoas de 10 anos ou mais de idade (%)",,,,,,,,
,Total (1),Classes de rendimento mensal (salário mínimo),,,,,,,,,Total (1),Classes de rendimento mensal (salário mínimo),,,,,,,,,Total (1),Classes de rendimento mensal (salário mínimo),,,,,,,
,,Sem rendi-mento (2),Até 1/2,Mais de 1/2 a 1,Mais de 1 a 2,Mais de 2 a 3,Mais de 3 a 5,Mais de 5 a 10,Mais de 10,,,Sem rendi-mento (2),Até 1/2,Mais de 1/2 a 1,Mais de 1 a 2,Mais de 2 a 3,Mais de 3 a 5,Mais de 5 a 10,Mais de 10,,,Sem rendi-mento (2),Até 1/2,Mais de 1/2 a 1,Mais de 1 a 2,Mais de 2 a 3,Mais de 3 a 5,Mais de 5 a 10,Mais de 10
Brasil,139056.623,37853.89,8399.166,7077.645,43402.878,18673.724,11657.912,7051.484,3288.126,Brasil,100,27.2,6,5.1,31.2,13.4,8.4,5.1,2.4,Brasil,78.3,72.4,67.9,76.7,75.9,87,93.2,95.8,97.3
Norte,9971.309,3023.562,861.303,784.181,3165.058,992.886,607.611,363.443,120.214,Norte,100,30.3,8.6,7.9,31.7,10,6.1,3.6,1.2,Norte,68.6,60,60.2,65.3,71.5,83.2,92.4,94.5,95.9
Rondônia,1136.664,330.693,65.383,62.138,362.574,150.51,95.656,47.279,17.028,Rondônia,100,29.1,5.8,5.5,31.9,13.2,8.4,4.2,1.5,Rondônia,75.9,69.3,67.4,78.5,74,85.7,90.1,95.6,96.9
Acre,450.428,135.608,47.126,33.104,143.315,39.771,25.927,19.268,5.433,Acre,100,30.1,10.5,7.3,31.8,8.8,5.8,4.3,1.2,Acre,69.2,57.6,66.3,67.3,75.2,83.8,90.2,95.7,100
Amazonas,2215.775,750.216,161.439,153.608,665.548,224.909,141.594,82.339,29.611,Amazonas,100,33.9,7.3,6.9,30,10.2,6.4,3.7,1.3,Amazonas,68.9,60.8,54.6,61,74.1,86.6,95,96.6,95.8
Roraima,314.736,84.736,25.626,20.265,97.949,35.335,23.14,19.009,6.817,Roraima,100,26.9,8.1,6.4,31.1,11.2,7.4,6,2.2,Roraima,74.8,64.5,66.3,72.6,75.7,91.4,94.9,92,94.3
Pará,4407.685,1311.038,445.14,420.75,1416.007,399.952,218.214,133.798,38.322,Pará,100,29.7,10.1,9.5,32.1,9.1,5,3,0.9,Pará,64.5,55.9,58.6,63.3,67.7,78.3,90.3,92.3,94.7
Região Metropolitana de Belém,1592.726,473.734,117.417,127.568,546.19,137.145,83.224,69.394,25.441,Região Metropolitana de Belém,100,29.7,7.4,8,34.3,8.6,5.2,4.4,1.6,Região Metropolitana de Belém,82.8,76.4,80.8,86.7,82.3,92.5,96,96.6,97.7
Amapá,452.444,140.303,30.217,30.745,139.253,44.138,42.041,19.704,5.78,Amapá,100,31,6.7,6.8,30.8,9.8,9.3,4.4,1.3,Amapá,72.6,62.2,62.8,64.6,78.1,85.7,96.4,93.7,100
Tocantins,993.577,270.968,86.372,63.571,340.412,98.271,61.039,42.046,17.223,Tocantins,100,27.3,8.7,6.4,34.3,9.9,6.1,4.2,1.7,Tocantins,77,69,72.2,79.9,76.1,89,95.3,97.6,95.8
Nordeste,33690.204,9759.912,4353.488,2848.64,11076.489,2632.438,1542.484,925.643,387.274,Nordeste,100,29,12.9,8.5,32.9,7.8,4.6,2.7,1.1,Nordeste,69.6,64.2,64,72.8,69.5,80.4,94.6,95.7,97
Maranhão,3093.692,913.232,480.282,274.337,920.739,246.526,117.261,84.181,42.098,Maranhão,100,29.5,15.5,8.9,29.8,8,3.8,2.7,1.4,Maranhão,54.7,47.7,48.1,57.5,57.4,71.8,87.2,95.7,93.3
Piauí,1873.779,502.63,285.366,178.999,598.33,149.73,81.612,56.287,16.884,Piauí,100,26.8,15.2,9.6,31.9,8,4.4,3,0.9,Piauí,68.4,61,62.7,71.9,69.8,81.3,94.2,94.3,100
Ceará,5188.708,1550.448,635.04,432.874,1760.706,381.182,217.712,116.639,46.763,Ceará,100,29.9,12.2,8.3,33.9,7.3,4.2,2.2,0.9,Ceará,67.6,63.6,61.8,71.4,66.7,76.6,94.7,96.2,99.2
Região Metropolitana de Fortaleza,2729.537,780.569,211.255,185.052,1018.698,246.273,143.664,79.978,35.034,Região Metropolitana de Fortaleza,100,28.6,7.7,6.8,37.3,9,5.3,2.9,1.3,Região Metropolitana de Fortaleza,81.6,75.4,77.7,85.6,81.8,89.7,96.7,96.2,99
Rio Grande do Norte,2250.083,678.915,247.963,155.412,725.525,189.349,136.342,79.133,29.671,Rio Grande do Norte,100,30.2,11,6.9,32.2,8.4,6.1,3.5,1.3,Rio Grande do Norte,75.6,73.1,67.6,77.5,73.6,83,96.5,96.6,95.5
Paraíba,2605.215,725.967,382.684,216.565,817.146,194.586,138.985,79.508,41.369,Paraíba,100,27.9,14.7,8.3,31.4,7.5,5.3,3.1,1.6,Paraíba,76.4,72.7,75.2,78.3,73.8,82.5,95.1,96.1,100
Pernambuco,5970.383,1868.568,679.56,460.233,1967.389,470.724,252.204,158.825,85.342,Pernambuco,100,31.3,11.4,7.7,33,7.9,4.2,2.7,1.4,Pernambuco,73.7,70.3,68.9,76.4,71.9,85.4,93.9,94.9,97.8
Região Metropolitana de Recife,2924.052,926.966,251.077,178.682,981.194,275.309,151.43,94.977,59.187,Região Metropolitana de Recife,100,31.7,8.6,6.1,33.6,9.4,5.2,3.2,2,Região Metropolitana de Recife,84.6,82.3,83.6,90.6,81.7,91.5,93.2,95.3,96.8
Alagoas,1915.987,604.058,246.647,137.164,645.592,130.881,81.166,50.975,10.697,Alagoas,100,31.5,12.9,7.2,33.7,6.8,4.2,2.7,0.6,Alagoas,67.2,61.9,63.6,75.2,66.3,80.3,97,95.3,94.4
Sergipe,1466.729,413.879,214.46,123.173,477.298,111.079,66.723,38.852,13.565,Sergipe,100,28.2,14.6,8.4,32.5,7.6,4.5,2.6,0.9,Sergipe,76.4,72,74.6,76.2,75.3,87.8,94.8,92.2,100
Bahia,9325.628,2502.215,1181.486,869.883,3163.764,758.381,450.479,261.243,100.885,Bahia,100,26.8,12.7,9.3,33.9,8.1,4.8,2.8,1.1,Bahia,71.3,64.3,66,75.1,71.9,80.4,95.9,96.6,95.6
Região Metropolitana de Salvador,3057.277,795.225,223.754,217.036,1100.961,310.088,198.891,137.41,60.136,Região Metropolitana de Salvador,100,26,7.3,7.1,36,10.1,6.5,4.5,2,Região Metropolitana de Salvador,87.9,81.8,85.2,91.6,87.9,93.4,97,98.6,98.9
Sudeste,62454.999,17099.672,2073.183,2167.939,18961.54,9527.804,6059.303,3623.49,1811.524,Sudeste,100,27.4,3.3,3.5,30.4,15.3,9.7,5.8,2.9,Sudeste,82.6,78.3,76.6,82.6,78.4,88.2,92.6,95.7,97.2
Minas Gerais,14674.31,3911.022,733.463,677.953,5216.031,1942.207,1119.241,675.636,338.124,Minas Gerais,100,26.7,5,4.6,35.5,13.2,7.6,4.6,2.3,Minas Gerais,79.8,74.9,73.1,81.8,77.3,86.1,93.6,95.9,96.6
